NU_INSCRICAO,race_label,composite_raw_equal,composite_decile,split
190004793733,White,480.16,3,train
190004729667,White,452.62,1,val
190005022360,Pardo,461.53999999999996,2,val
190004726483,White,484.3,3,val
190005053383,White,538.22,6,train
190005006228,Black,485.28000000000003,3,val
190004949458,Pardo,550.1600000000001,6,train
190005023751,Pardo,486.98,3,train
190004980298,White,645.7,9,train
190003484679,Black,542.96,6,train
190004726240,White,665.8399999999999,9,train
190004848707,Pardo,545.5,6,train
190003478343,Asian,531.2,5,train
190003493157,Black,531.5,5,train
190004809441,White,473.18,2,train
190005003587,White,594.62,8,train
190004753138,White,496.28000000000003,4,test
190005012022,White,495.32,4,train
190003459205,Pardo,439.17999999999995,1,train
190005059524,Pardo,476.96000000000004,3,train
190003497793,Pardo,415.12,0,test
190004815797,White,489.82,3,train
190004949459,White,398.12,0,test
190004973408,White,518.6600000000001,5,train
190004741836,Pardo,455.36,2,train
190004720508,Pardo,440.43999999999994,1,val
190004771238,White,629.26,8,val
190004991169,White,510.12,4,test
190004830796,Pardo,460.66,2,train
190003468416,White,558.58,6,test
190004749432,Pardo,550.8,6,train
190004784576,White,588.4,7,train
190004977390,White,656.48,9,val
190004938848,Pardo,425.7,1,val
190004851773,Pardo,448.98,1,train
190003473228,Asian,491.1,3,test
190004749609,White,545.6600000000001,6,test
190004854317,White,364.2,0,train
190004753556,Pardo,379.34000000000003,0,train
190005000280,Pardo,477.76000000000005,3,train
190003488881,Black,550.3,6,train
190003481098,Black,591.1800000000001,7,val
190004863810,Pardo,444.34,1,train
190005060242,White,468.71999999999997,2,train
190005038162,Pardo,603.02,8,train
190003477098,Pardo,447.12,1,test
190003461969,White,599.6600000000001,8,train
190005033061,White,544.8399999999999,6,test
190003500273,White,586.6200000000001,7,val
190004797359,White,540.4399999999999,6,train
190004929201,Black,483.7,3,val
190004776665,White,500.38,4,test
190004982066,Pardo,513.4,5,train
190004949574,White,403.3,0,train
190003485122,Pardo,399.04,0,val
190004990289,White,514.04,5,train
190005024305,Pardo,445.1,1,train
190004794303,Pardo,575.26,7,test
190004947123,Pardo,484.73999999999995,3,test
190004942990,White,580.9,7,test
190003459534,Pardo,529.1,5,val
190004982660,Pardo,539.7,6,train
190004921662,Pardo,432.87999999999994,1,train
190005026843,Pardo,512.28,4,train
190004835148,Pardo,434.84,1,train
190004758580,White,577.84,7,test
190004796252,White,530.3,5,train
190004746602,White,505.6,4,train
190005002174,White,471.3,2,train
190004932999,Pardo,476.43999999999994,3,train
190005063484,White,738.46,9,train
190004959738,Pardo,455.26000000000005,2,test
190004935626,Pardo,547.22,6,train
190005036954,Pardo,481.36,3,train
190003463186,Pardo,461.5,2,train
190005006364,Black,468.9,2,test
190004784516,White,640.8199999999999,9,train
190005026708,Pardo,496.93999999999994,4,train
190005041079,Pardo,573.16,7,test
190004924774,Black,446.5,1,train
190004719442,White,700.0200000000001,9,train
190003490769,Black,486.34,3,val
190004997158,Pardo,495.68,4,train
190004940025,Pardo,466.4,2,train
190005039584,White,470.64,2,train
190004855082,White,520.36,5,train
190003491036,Pardo,531.6600000000001,5,train
190005009351,Pardo,381.06,0,val
190004779879,White,544.06,6,train
190004784944,Black,572.6,7,test
190005042944,White,411.34,0,train
190004997349,Black,503.8,4,val
190005000687,White,696.78,9,val
190004952556,Pardo,384.2,0,test
190005052869,Pardo,528.5200000000001,5,val
190004831240,Pardo,424.56000000000006,1,test
190005025952,Pardo,465.32,2,train
190004795480,White,602.0,8,test
190004787400,White,460.25999999999993,2,val
190004819588,Black,504.73999999999995,4,train
190004849083,Pardo,607.3199999999999,8,val
190004780068,White,482.68,3,train
190004822826,White,594.28,8,train
190004787806,White,646.04,9,val
190004929032,Pardo,513.96,5,val
190004763187,White,627.54,8,train
190004946740,White,441.16,1,test
190004995883,Black,499.84,4,train
190004798466,White,313.6,0,train
190004930672,Pardo,384.12,0,train
190003493459,Pardo,605.02,8,train
190004946953,Pardo,431.62,1,train
190004809178,White,577.0799999999999,7,train
190004802385,White,551.4399999999999,6,train
190004725844,White,552.88,6,train
190004966467,White,513.0,4,val
190005050083,Pardo,473.8,2,test
190004740402,White,698.3,9,train
190004944427,Black,648.92,9,test
190003494454,Pardo,430.3,1,train
190003470123,Pardo,414.1,0,train
190005036407,Pardo,596.1600000000001,8,test
190003473561,White,507.78000000000003,4,train
190004957461,Pardo,460.88,2,train
190003504567,Pardo,471.0,2,train
190004846187,Pardo,591.82,7,val
190005025220,Pardo,499.6,4,train
190004998990,White,471.82000000000005,2,val
190004947401,Black,562.38,7,train
190004995977,White,441.12,1,train
190004752444,White,619.3,8,train
190004957528,Black,447.71999999999997,1,train
190003502597,Pardo,535.08,6,val
190004719876,White,571.26,7,train
190005052081,Pardo,470.76000000000005,2,train
190004737449,White,589.0,7,test
190004924137,Pardo,516.8199999999999,5,val
190005007441,Pardo,533.9,5,train
190004960488,Black,487.4200000000001,3,val
190004731805,Pardo,323.02,0,train
190005063514,White,728.24,9,train
190005804788,Black,449.3,1,val
190004771332,White,722.3,9,train
190004996638,Black,578.82,7,test
190004919258,Pardo,341.76000000000005,0,train
190005024532,Pardo,559.02,6,train
190004779749,Asian,467.7200000000001,2,train
190005022259,White,608.1200000000001,8,train
190004943945,Indigenous,534.4799999999999,5,train
190005047986,Pardo,546.6600000000001,6,val
190004750352,Black,469.86,2,train
190003481418,Pardo,505.9,4,val
190004963898,White,516.18,5,val
190004846812,Black,574.22,7,test
190004808541,White,651.4599999999999,9,train
190004951671,Pardo,621.98,8,train
190005053344,Black,438.5,1,train
190004746611,White,605.1800000000001,8,val
190005015675,Pardo,503.76000000000005,4,train
190004988643,Pardo,566.92,7,train
190005048118,Pardo,505.96000000000004,4,val
190004803167,White,537.5,6,train
190003482862,Black,397.34000000000003,0,train
190005019713,White,442.62000000000006,1,test
190005010448,White,701.4,9,val
190005013084,Pardo,538.02,6,val
190004933792,Pardo,490.5,3,val
190003502753,Pardo,464.4,2,train
190003493117,Pardo,628.1600000000001,8,train
190004943390,Pardo,438.3,1,train
190005059507,Pardo,672.24,9,train
190004814798,White,447.34000000000003,1,test
190005050254,White,542.74,6,train
190004778634,White,433.84,1,train
190005025381,Black,698.6,9,val
190004916722,Pardo,453.1,2,train
190004811076,Pardo,524.04,5,test
190004921944,Pardo,458.0,2,test
190005014674,Black,548.54,6,train
190004787487,White,468.91999999999996,2,val
190004750227,White,510.71999999999997,4,train
190003469955,Pardo,435.8,1,test
190003459925,Pardo,460.91999999999996,2,train
190003488834,Pardo,537.38,6,train
190004925370,Pardo,561.54,7,test
190005059875,Pardo,502.12,4,train
190004943467,Pardo,533.78,5,train
190005059991,Black,547.74,6,test
190004837052,Indigenous,472.56000000000006,2,train
190005005877,White,527.4,5,train
190005053784,White,555.42,6,val
190004756642,White,510.7,4,train
190003501479,Pardo,392.3,0,test
190004750483,White,494.36,4,train
190004725571,White,564.64,7,train
190004924526,Pardo,388.9,0,train
190004861473,Pardo,544.08,6,test
190004756787,White,668.44,9,train
190005183885,Black,399.23999999999995,0,train
190004735548,White,569.5400000000001,7,train
190004963748,White,590.4399999999999,7,val
190003485509,Black,424.71999999999997,1,train
190004855748,Pardo,534.74,5,train
190004812701,Pardo,525.8399999999999,5,test
190005008736,Pardo,477.28000000000003,3,train
190004933713,Pardo,428.91999999999996,1,train
190004834865,White,522.6800000000001,5,train
190004830837,Pardo,452.46000000000004,1,train
190005000760,Black,576.1600000000001,7,test
190003485756,White,325.03999999999996,0,test
190004793745,White,600.32,8,train
190004829064,White,685.28,9,train
190004723012,Pardo,493.23999999999995,3,train
190005015550,Pardo,655.1,9,val
190004851453,Black,427.08000000000004,1,train
190004929832,Pardo,481.0,3,val
190004758505,Pardo,527.16,5,train
190004931571,Pardo,398.88,0,train
190004961649,Black,400.02,0,train
190005036405,Pardo,611.88,8,test
190005048683,Black,494.4,4,test
190004729756,Black,420.16,0,train
190004941813,Black,520.58,5,train
190004923935,Pardo,459.58000000000004,2,train
190004955634,Asian,436.48,1,test
190003484305,Black,432.23999999999995,1,train
190004947662,White,496.64000000000004,4,val
190003459990,Pardo,415.23999999999995,0,val
190004749631,Asian,644.5200000000001,9,val
190004979784,White,453.18,2,test
190005041752,Black,475.5,3,train
190005048849,White,630.14,8,train
190004949746,Black,372.36,0,train
190004819625,Pardo,640.28,9,test
190005044526,Pardo,456.3,2,train
190004944396,White,485.53999999999996,3,val
190004783201,White,674.98,9,train
190005064441,Black,475.0799999999999,3,test
190005022049,White,625.2,8,train
190004752958,White,784.3199999999999,9,train
190005816271,Pardo,485.91999999999996,3,train
190004823241,Pardo,530.86,5,test
190004854962,Pardo,484.14,3,train
190003488763,White,490.58000000000004,3,val
190003507766,White,454.98,2,train
190004732369,White,434.96000000000004,1,train
190005058761,Pardo,471.06000000000006,2,val
190004799912,Pardo,468.87999999999994,2,train
190004728514,White,665.6600000000001,9,test
190004720466,White,587.48,7,val
190004780239,White,498.98,4,test
190004764996,White,543.14,6,train
190004822394,White,684.14,9,val
190004823108,Pardo,455.56000000000006,2,test
190004743911,White,628.14,8,val
190004771363,Black,527.08,5,train
190004938849,Pardo,489.37999999999994,3,train
190005044591,Pardo,603.28,8,test
190004914952,Pardo,513.4,5,test
190004927002,Pardo,468.46000000000004,2,train
190005042277,Pardo,536.58,6,train
190004752524,Pardo,629.3199999999999,8,train
190004985444,Pardo,541.42,6,train
190003465141,Pardo,575.3199999999999,7,train
190005016259,Pardo,537.6600000000001,6,val
190005054472,White,616.9799999999999,8,train
190004921570,Pardo,455.15999999999997,2,train
190004916720,Pardo,438.08000000000004,1,train
190004973283,Pardo,452.84,2,train
190004994975,White,608.1600000000001,8,train
190003505909,White,479.34,3,val
190004726447,White,596.9,8,val
190004860232,Pardo,500.48,4,train
190004793207,White,445.2,1,test
190004747885,Pardo,444.08000000000004,1,test
190004781491,White,536.6,6,test
190004765204,White,676.1,9,val
190004726443,White,488.1,3,train
190004916228,Pardo,482.21999999999997,3,val
190005011446,Pardo,504.1,4,train
190004828073,White,384.18,0,val
190005052607,Black,558.34,6,val
190005256278,Pardo,593.6,8,train
190004752649,Pardo,473.14,2,train
190004854032,White,613.36,8,val
190004918375,Pardo,560.76,7,train
190004816028,White,645.7,9,train
190004861267,White,504.9799999999999,4,val
190004938426,Pardo,592.4599999999999,8,train
190004919608,Pardo,640.1,9,train
190004944435,Pardo,469.96000000000004,2,val
190004973510,White,636.5,8,train
190005008334,White,439.64,1,train
190003481976,White,539.28,6,train
190003502125,Black,529.6,5,test
190004845253,Black,544.8399999999999,6,test
190005043411,Pardo,399.2,0,train
190004723765,Pardo,508.98,4,test
190003478478,Pardo,509.84,4,val
190003481214,Pardo,469.41999999999996,2,train
190004837744,Pardo,534.2,5,train
190003501734,Asian,446.18,1,test
190003470280,Pardo,502.18,4,val
190004918820,White,525.92,5,test
190004835067,White,456.06000000000006,2,val
190005053003,Pardo,599.28,8,test
190005016461,White,485.4,3,val
190004864172,White,490.1,3,train
190004998958,White,677.5600000000001,9,test
190004997377,White,526.24,5,train
190003478446,White,593.2,8,test
190004725732,Pardo,569.64,7,val
190004753780,Pardo,480.73999999999995,3,test
190004848693,Pardo,439.68,1,val
190004767635,Pardo,585.22,7,train
190004915507,Pardo,682.6200000000001,9,train
190005024519,Black,488.62,3,val
190003475261,White,504.0,4,train
190005040703,White,462.38,2,train
190004719636,Black,365.06,0,val
190003505071,Pardo,547.8399999999999,6,test
190004968627,White,563.02,7,train
190004955528,White,593.02,8,train
190005051401,White,509.8,4,val
190003506802,Pardo,678.82,9,train
190004781890,White,418.84,0,test
190005054310,Pardo,484.25999999999993,3,train
190004935693,Pardo,406.34000000000003,0,train
190003479232,White,635.0600000000001,8,train
190004799924,White,539.74,6,train
190004864086,Pardo,420.41999999999996,0,train
190005009921,White,448.4,1,train
190003464942,White,488.62,3,train
190004945948,White,585.74,7,train
190004762505,White,429.46000000000004,1,train
190004937511,White,440.08000000000004,1,test
190005042126,White,690.4799999999999,9,train
190003488259,Pardo,507.02,4,train
190004979637,White,424.16,1,train
190004929224,Pardo,574.74,7,train
190005039500,White,463.68,2,val
190004843339,White,435.43999999999994,1,val
190004848469,White,597.5200000000001,8,train
190005019831,Pardo,455.46000000000004,2,train
190003505607,Pardo,475.16,3,val
190003460737,Pardo,438.3,1,train
190004811204,Pardo,622.3199999999999,8,train
190004936053,Pardo,488.18,3,train
190004795359,White,474.43999999999994,3,val
190003476486,White,551.86,6,train
190004992704,Pardo,507.43999999999994,4,train
190004823289,White,515.88,5,val
190005036360,Pardo,590.58,7,test
190003476791,Black,563.76,7,train
190004802502,White,497.43999999999994,4,train
190004738283,White,454.43999999999994,2,test
190004926401,Pardo,577.78,7,test
190005040423,Pardo,442.3,1,train
190003477667,White,438.5200000000001,1,train
190003484687,White,504.26000000000005,4,train
190005052409,White,545.2,6,val
190003460763,Pardo,568.1200000000001,7,train
190005022220,Pardo,605.74,8,val
190003485712,Indigenous,584.02,7,test
190004965974,White,534.9,5,train
190003473992,Pardo,420.9,0,val
190004825821,Black,481.71999999999997,3,train
190003460261,Pardo,583.7,7,train
190005034547,Pardo,498.6,4,train
190004978814,Black,447.0799999999999,1,test
190003476867,Pardo,509.03999999999996,4,train
190004840661,Pardo,428.7200000000001,1,train
190004734781,White,591.82,7,val
190004960456,Pardo,566.6,7,val
190004944769,Pardo,658.86,9,val
190005816340,White,563.9399999999999,7,train
190004812395,White,484.12000000000006,3,train
190005018041,Pardo,491.8,3,train
190004938379,Pardo,495.53999999999996,4,train
190004811721,White,645.86,9,test
190005024244,Pardo,493.37999999999994,3,train
190003502711,Asian,434.2,1,train
190004952616,Asian,508.48,4,train
190004773709,White,588.5600000000001,7,test
190005028139,Pardo,635.6800000000001,8,train
190005026860,Black,528.38,5,train
190005014635,White,576.1400000000001,7,train
190005023635,White,468.37999999999994,2,val
190003469545,Black,566.5200000000001,7,test
190004986553,Black,509.0,4,train
190004779730,White,681.52,9,test
190004999081,Pardo,671.62,9,train
190005062873,Pardo,495.4200000000001,4,train
190003498870,White,477.36,3,train
190005051438,Pardo,600.04,8,test
190005058760,Pardo,524.74,5,val
190003499395,Black,505.2,4,test
190003503116,White,673.9399999999999,9,val
190004915561,White,644.62,9,test
190003467313,Pardo,480.4,3,val
190005059366,White,588.12,7,train
190003463467,Pardo,469.38,2,train
190004954151,Pardo,526.08,5,val
190004735389,Pardo,408.9,0,val
190004778791,White,512.32,4,test
190004833511,White,574.7,7,train
190005045108,Pardo,502.76000000000005,4,test
190004922320,Pardo,522.22,5,test
190004761712,Pardo,387.6,0,train
190004841062,White,613.3399999999999,8,val
190004762625,Pardo,546.3399999999999,6,test
190004729475,Pardo,371.64,0,val
190003487361,Pardo,617.54,8,train
190003490576,Pardo,421.56000000000006,0,train
190005028439,White,569.04,7,train
190005049383,White,614.46,8,train
190004834035,Pardo,344.82,0,train
190005049130,White,638.52,8,val
190004936868,Pardo,416.64,0,test
190005018742,White,553.0,6,train
190004958133,Black,572.8,7,val
190005033820,Pardo,330.38,0,train
190004920085,Pardo,467.2799999999999,2,val
190005006242,White,633.72,8,train
190004985082,Pardo,675.52,9,train
190003487501,White,682.8199999999999,9,train
190004834745,Pardo,575.8799999999999,7,train
190004835093,Black,505.84000000000003,4,train
190004810892,White,557.24,6,val
190003507143,Black,464.58000000000004,2,train
190005062938,Pardo,407.02,0,train
190003502493,Indigenous,611.6,8,train
